time,open,high,low,close
2025-12-06T00:30:00+09:00,91220,91389,90960,91002
2025-12-06T00:45:00+09:00,90994,91130,90318,90479
2025-12-06T01:00:00+09:00,90480,90480,89293,89389
2025-12-06T01:15:00+09:00,89396,89397,89000,89167
2025-12-06T01:30:00+09:00,89130,89130,88136,88426
2025-12-06T01:45:00+09:00,88443,89010,88408,88910
2025-12-06T02:00:00+09:00,88880,89010,88700,88780
2025-12-06T02:15:00+09:00,88749,89082,88749,88820
2025-12-06T02:30:00+09:00,88830,89197,88800,89080
2025-12-06T02:45:00+09:00,89085,89500,89011,89370
2025-12-06T03:00:00+09:00,89370,89828,89311,89709
2025-12-06T03:15:00+09:00,89674,89705,89290,89427
2025-12-06T03:30:00+09:00,89435,89515,89077,89150
2025-12-06T03:45:00+09:00,89159,89241,89000,89003
2025-12-06T04:00:00+09:00,89001,89210,88894,89210
2025-12-06T04:15:00+09:00,89183,89508,89118,89464
2025-12-06T04:30:00+09:00,89465,89680,89391,89503
2025-12-06T04:45:00+09:00,89520,89829,89410,89695
2025-12-06T05:00:00+09:00,89683,89738,89430,89705
2025-12-06T05:15:00+09:00,89688,89750,89590,89598
2025-12-06T05:30:00+09:00,89614,89614,89320,89320
2025-12-06T05:45:00+09:00,89324,89364,89262,89343
2025-12-06T06:00:00+09:00,89337,89470,89333,89470
2025-12-06T06:15:00+09:00,89472,89490,89413,89450
2025-12-06T06:30:00+09:00,89481,89481,89299,89320
2025-12-06T06:45:00+09:00,89319,89323,89128,89206
2025-12-06T07:00:00+09:00,89192,89192,88992,88995
2025-12-06T07:15:00+09:00,89000,89248,89000,89246
2025-12-06T07:30:00+09:00,89250,89320,89150,89320
2025-12-06T07:45:00+09:00,89327,89380,89310,89328
2025-12-06T08:00:00+09:00,89280,89280,89011,89125
2025-12-06T08:15:00+09:00,89167,89277,89144,89277
2025-12-06T08:30:00+09:00,89278,89369,89278,89292
2025-12-06T08:45:00+09:00,89292,89390,89286,89379
2025-12-06T09:00:00+09:00,89372,89372,89130,89154
2025-12-06T09:15:00+09:00,89154,89219,89132,89219
2025-12-06T09:30:00+09:00,89204,89480,89204,89472
2025-12-06T09:45:00+09:00,89463,89484,89436,89484
2025-12-06T10:00:00+09:00,89469,89469,89371,89421
2025-12-06T10:15:00+09:00,89433,89500,89403,89449
2025-12-06T10:30:00+09:00,89483,89483,89257,89257
2025-12-06T10:45:00+09:00,89297,89381,89297,89348
2025-12-06T11:00:00+09:00,89348,89348,89231,89296
2025-12-06T11:15:00+09:00,89337,89368,89284,89323
2025-12-06T11:30:00+09:00,89288,89292,89270,89270
2025-12-06T11:45:00+09:00,89301,89409,89289,89409
2025-12-06T12:00:00+09:00,89410,89780,89410,89780
2025-12-06T12:15:00+09:00,89789,89789,89610,89610
2025-12-06T12:30:00+09:00,89600,89759,89591,89689
2025-12-06T12:45:00+09:00,89704,89773,89704,89726
2025-12-06T13:00:00+09:00,89726,89726,89580,89614
2025-12-06T13:15:00+09:00,89627,89654,89622,89643
2025-12-06T13:30:00+09:00,89637,89678,89637,89642
2025-12-06T13:45:00+09:00,89606,89715,89606,89715
2025-12-06T14:00:00+09:00,89716,89755,89716,89755
2025-12-06T14:15:00+09:00,89758,89758,89639,89666
2025-12-06T14:30:00+09:00,89646,89646,89602,89627
2025-12-06T14:45:00+09:00,89600,89645,89590,89645
2025-12-06T15:00:00+09:00,89640,89690,89596,89690
2025-12-06T15:15:00+09:00,89660,89783,89660,89783
2025-12-06T15:30:00+09:00,89765,89765,89713,89717
2025-12-06T15:45:00+09:00,89716,89742,89700,89729
2025-12-06T16:00:00+09:00,89730,89735,89730,89735
2025-12-06T16:15:00+09:00,89732,89739,89650,89650
2025-12-06T16:30:00+09:00,89640,89670,89490,89670
2025-12-06T16:45:00+09:00,89678,89739,89640,89663
2025-12-06T17:00:00+09:00,89655,89656,89593,89605
2025-12-06T17:15:00+09:00,89605,89676,89341,89350
2025-12-06T17:30:00+09:00,89357,89449,89280,89403
2025-12-06T17:45:00+09:00,89392,89392,89314,89314
2025-12-06T18:00:00+09:00,89310,89580,89310,89580
2025-12-06T18:15:00+09:00,89565,89640,89541,89640
2025-12-06T18:30:00+09:00,89647,89670,89554,89670
2025-12-06T18:45:00+09:00,89668,89680,89614,89615
2025-12-06T19:00:00+09:00,89620,89645,89548,89624
2025-12-06T19:15:00+09:00,89635,89700,89591,89591
2025-12-06T19:30:00+09:00,89607,89621,89583,89621
2025-12-06T19:45:00+09:00,89580,89580,89530,89554
2025-12-06T20:00:00+09:00,89548,89585,89548,89562
2025-12-06T20:15:00+09:00,89551,89626,89551,89626
2025-12-06T20:30:00+09:00,89623,89739,89611,89738
2025-12-06T20:45:00+09:00,89705,89718,89654,89664
2025-12-06T21:00:00+09:00,89666,89683,89621,89631
2025-12-06T21:15:00+09:00,89639,89669,89624,89668
2025-12-06T21:30:00+09:00,89645,89674,89630,89638
2025-12-06T21:45:00+09:00,89634,89643,89634,89641
2025-12-06T22:00:00+09:00,89628,89635,89624,89625
2025-12-06T22:15:00+09:00,89636,89714,89630,89714
2025-12-06T22:30:00+09:00,89690,89812,89690,89811
2025-12-06T22:45:00+09:00,89794,89794,89701,89708
2025-12-06T23:00:00+09:00,89704,89745,89702,89745
2025-12-06T23:15:00+09:00,89745,90290,89745,89964
2025-12-06T23:30:00+09:00,89960,90106,89959,90049
2025-12-06T23:45:00+09:00,90099,90222,90068,90068
2025-12-07T00:00:00+09:00,90069,90069,89871,89886
2025-12-07T00:15:00+09:00,89884,89884,89549,89640
2025-12-07T00:30:00+09:00,89672,89926,89628,89922
2025-12-07T00:45:00+09:00,89919,89980,89790,89790
2025-12-07T01:00:00+09:00,89781,90010,89780,89972
2025-12-07T01:15:00+09:00,89972,89980,89911,89929
2025-12-07T01:30:00+09:00,89921,89948,89852,89853
2025-12-07T01:45:00+09:00,89852,89852,89720,89728
2025-12-07T02:00:00+09:00,89726,89786,89680,89681
2025-12-07T02:15:00+09:00,89721,89830,89682,89830
2025-12-07T02:30:00+09:00,89822,89822,89702,89702
2025-12-07T02:45:00+09:00,89711,89711,89680,89711
2025-12-07T03:00:00+09:00,89739,89774,89672,89774
2025-12-07T03:15:00+09:00,89773,89781,89736,89773
2025-12-07T03:30:00+09:00,89772,89772,89708,89711
2025-12-07T03:45:00+09:00,89690,89690,89591,89645
2025-12-07T04:00:00+09:00,89669,89750,89407,89556
2025-12-07T04:15:00+09:00,89543,89609,89433,89560
2025-12-07T04:30:00+09:00,89575,89580,89293,89490
2025-12-07T04:45:00+09:00,89463,89483,89449,89449
2025-12-07T05:00:00+09:00,89457,89505,89333,89405
2025-12-07T05:15:00+09:00,89441,89456,89441,89456
2025-12-07T05:30:00+09:00,89462,89566,89462,89545
2025-12-07T05:45:00+09:00,89545,89570,89544,89570
2025-12-07T06:00:00+09:00,89577,89621,89531,89535
2025-12-07T06:15:00+09:00,89535,89535,89451,89503
2025-12-07T06:30:00+09:00,89466,89580,89465,89539
2025-12-07T06:45:00+09:00,89526,89526,89471,89481
2025-12-07T07:00:00+09:00,89482,89537,89361,89537
2025-12-07T07:15:00+09:00,89540,89559,89430,89430
2025-12-07T07:30:00+09:00,89420,89456,89380,89380
2025-12-07T07:45:00+09:00,89382,89395,89304,89336
2025-12-07T08:00:00+09:00,89336,89336,89071,89180
2025-12-07T08:15:00+09:00,89180,89193,89000,89038
2025-12-07T08:30:00+09:00,89053,89180,89053,89139
2025-12-07T08:45:00+09:00,89170,89280,89170,89280
2025-12-07T09:00:00+09:00,89273,89426,89248,89260
2025-12-07T09:15:00+09:00,89250,89370,89250,89370
2025-12-07T09:30:00+09:00,89390,89592,89388,89565
2025-12-07T09:45:00+09:00,89525,89543,89460,89460
2025-12-07T10:00:00+09:00,89463,89556,89463,89531
2025-12-07T10:15:00+09:00,89559,89600,89489,89489
2025-12-07T10:30:00+09:00,89497,89497,89438,89438
2025-12-07T10:45:00+09:00,89448,89448,89378,89378
2025-12-07T11:00:00+09:00,89371,89436,89368,89436
2025-12-07T11:15:00+09:00,89444,89556,89444,89521
2025-12-07T11:30:00+09:00,89477,89492,89458,89458
2025-12-07T11:45:00+09:00,89560,89700,89560,89683
2025-12-07T12:00:00+09:00,89658,89665,89611,89649
2025-12-07T12:15:00+09:00,89627,89640,89625,89625
2025-12-07T12:30:00+09:00,89624,89750,89621,89750
2025-12-07T12:45:00+09:00,89746,89770,89736,89736
2025-12-07T13:00:00+09:00,89756,89803,89741,89741
2025-12-07T13:15:00+09:00,89750,89750,89700,89700
2025-12-07T13:30:00+09:00,89690,89690,89569,89598
2025-12-07T13:45:00+09:00,89604,89604,89602,89602
2025-12-07T14:00:00+09:00,89606,89606,89502,89502
2025-12-07T14:15:00+09:00,89500,89529,89491,89511
2025-12-07T14:30:00+09:00,89528,89543,89512,89538
2025-12-07T14:45:00+09:00,89567,89571,89542,89571
2025-12-07T15:00:00+09:00,89554,89656,89554,89639
2025-12-07T15:15:00+09:00,89638,89720,89638,89708
2025-12-07T15:30:00+09:00,89714,89734,89714,89719
2025-12-07T15:45:00+09:00,89721,89740,89700,89740
2025-12-07T16:00:00+09:00,89750,89760,89513,89513
2025-12-07T16:15:00+09:00,89512,89526,89420,89436
2025-12-07T16:30:00+09:00,89400,89400,89311,89327
2025-12-07T16:45:00+09:00,89326,89450,89297,89401
2025-12-07T17:00:00+09:00,89410,89410,89300,89300
2025-12-07T17:15:00+09:00,89290,89404,89285,89404
2025-12-07T17:30:00+09:00,89419,89557,89396,89557
2025-12-07T17:45:00+09:00,89520,89520,89341,89373
2025-12-07T18:00:00+09:00,89366,89424,89366,89424
2025-12-07T18:15:00+09:00,89422,89423,89172,89213
2025-12-07T18:30:00+09:00,89244,89283,89231,89243
2025-12-07T18:45:00+09:00,89232,89232,89102,89148
2025-12-07T19:00:00+09:00,89161,89310,89161,89310
2025-12-07T19:15:00+09:00,89298,89316,89267,89267
2025-12-07T19:30:00+09:00,89272,89390,89190,89390
2025-12-07T19:45:00+09:00,89357,89423,89326,89326
2025-12-07T20:00:00+09:00,89310,89310,89260,89295
2025-12-07T20:15:00+09:00,89301,89301,89268,89268
2025-12-07T20:30:00+09:00,89242,89284,89242,89284
2025-12-07T20:45:00+09:00,89279,89279,89213,89239
2025-12-07T21:00:00+09:00,89216,89365,89165,89346
2025-12-07T21:15:00+09:00,89357,89388,89273,89300
2025-12-07T21:30:00+09:00,89300,89367,89300,89367
2025-12-07T21:45:00+09:00,89370,89633,89370,89531
2025-12-07T22:00:00+09:00,89554,89554,89371,89371
2025-12-07T22:15:00+09:00,89399,89402,88715,89008
2025-12-07T22:30:00+09:00,89008,89067,88951,89026
2025-12-07T22:45:00+09:00,88994,89119,88971,89078
2025-12-07T23:00:00+09:00,89071,89115,88858,88858
2025-12-07T23:15:00+09:00,88851,88891,88000,88000
2025-12-07T23:30:00+09:00,88000,88422,87878,88329
2025-12-07T23:45:00+09:00,88328,88419,88177,88320
2025-12-08T00:00:00+09:00,88264,89075,88251,88940
2025-12-08T00:15:00+09:00,88939,88999,88721,88801
2025-12-08T00:30:00+09:00,88814,89118,88814,88992
2025-12-08T00:45:00+09:00,88980,89750,88980,89624
2025-12-08T01:00:00+09:00,89594,89594,89258,89258
2025-12-08T01:15:00+09:00,89284,89469,89201,89362
2025-12-08T01:30:00+09:00,89376,89599,89333,89522
2025-12-08T01:45:00+09:00,89519,89898,89460,89898
2025-12-08T02:00:00+09:00,89898,89898,89690,89898
2025-12-08T02:15:00+09:00,89898,90740,89895,90730
2025-12-08T02:30:00+09:00,90772,91299,90750,90926
2025-12-08T02:45:00+09:00,90909,91140,90790,91015
2025-12-08T03:00:00+09:00,91025,91497,91025,91331
2025-12-08T03:15:00+09:00,91380,91700,91380,91635
2025-12-08T03:30:00+09:00,91647,91783,91420,91420
2025-12-08T03:45:00+09:00,91401,91530,91301,91391
2025-12-08T04:00:00+09:00,91404,91548,91330,91548
2025-12-08T04:15:00+09:00,91504,91504,91320,91320
2025-12-08T04:30:00+09:00,91321,91416,91281,91410
2025-12-08T04:45:00+09:00,91419,91422,91379,91419
2025-12-08T05:00:00+09:00,91430,91491,91390,91390
2025-12-08T05:15:00+09:00,91409,91496,91383,91478
2025-12-08T05:30:00+09:00,91470,91520,91420,91520
2025-12-08T05:45:00+09:00,91509,91509,91448,91450
2025-12-08T06:00:00+09:00,91478,91478,91307,91307
2025-12-08T06:15:00+09:00,91306,91310,90888,90922
2025-12-08T06:30:00+09:00,90923,91040,90522,90565
2025-12-08T06:45:00+09:00,90562,90562,90000,90331
2025-12-08T07:00:00+09:00,90299,90299,89080,89458
2025-12-08T07:15:00+09:00,89448,89780,89321,89772
2025-12-08T07:30:00+09:00,89750,90290,89725,90092
2025-12-08T07:45:00+09:00,90131,90220,89430,89666
2025-12-08T08:00:00+09:00,89673,89857,89611,89829
2025-12-08T08:15:00+09:00,89804,90090,89804,90086
2025-12-08T08:30:00+09:00,90074,90081,89910,89951
2025-12-08T08:45:00+09:00,89974,90500,89974,90473
2025-12-08T09:00:00+09:00,90433,90439,90150,90150
2025-12-08T09:15:00+09:00,90143,90310,89941,90270
2025-12-08T09:30:00+09:00,90285,90651,90285,90410
2025-12-08T09:45:00+09:00,90410,90500,90330,90454
2025-12-08T10:00:00+09:00,90408,90801,90374,90728
2025-12-08T10:15:00+09:00,90738,91255,90690,91227
2025-12-08T10:30:00+09:00,91273,91723,91242,91242
2025-12-08T10:45:00+09:00,91293,91293,90856,90956
2025-12-08T11:00:00+09:00,90950,91050,90880,90992
2025-12-08T11:15:00+09:00,90992,91121,90992,91121
2025-12-08T11:30:00+09:00,91073,91241,91039,91201
2025-12-08T11:45:00+09:00,91246,91460,91160,91459
2025-12-08T12:00:00+09:00,91423,91461,91190,91196
2025-12-08T12:15:00+09:00,91202,91387,91202,91315
2025-12-08T12:30:00+09:00,91315,91315,91051,91051
2025-12-08T12:45:00+09:00,91069,91132,91051,91132
2025-12-08T13:00:00+09:00,91116,91200,91106,91176
2025-12-08T13:15:00+09:00,91155,91320,91155,91306
2025-12-08T13:30:00+09:00,91328,91485,91250,91270
2025-12-08T13:45:00+09:00,91257,91321,91242,91318
2025-12-08T14:00:00+09:00,91269,91277,91129,91181
2025-12-08T14:15:00+09:00,91154,91390,91122,91362
2025-12-08T14:30:00+09:00,91351,91470,91341,91394
2025-12-08T14:45:00+09:00,91394,91467,91375,91375
2025-12-08T15:00:00+09:00,91413,91450,91293,91419
2025-12-08T15:15:00+09:00,91420,91469,91405,91469
2025-12-08T15:30:00+09:00,91475,91620,91475,91616
2025-12-08T15:45:00+09:00,91616,91670,91490,91490
2025-12-08T16:00:00+09:00,91481,91559,91413,91489
2025-12-08T16:15:00+09:00,91494,91759,91494,91740
2025-12-08T16:30:00+09:00,91759,91894,91694,91740
2025-12-08T16:45:00+09:00,91730,91730,91541,91561
2025-12-08T17:00:00+09:00,91604,91639,91541,91639
2025-12-08T17:15:00+09:00,91640,91737,91640,91706
2025-12-08T17:30:00+09:00,91727,91831,91658,91831
2025-12-08T17:45:00+09:00,91849,91950,91756,91857
2025-12-08T18:00:00+09:00,91854,92283,91854,92131
2025-12-08T18:15:00+09:00,92091,92091,91983,92016
2025-12-08T18:30:00+09:00,92008,92067,91971,92038
2025-12-08T18:45:00+09:00,92024,92024,91970,91970
2025-12-08T19:00:00+09:00,91971,92110,91895,92017
2025-12-08T19:15:00+09:00,92040,92087,92026,92057
2025-12-08T19:30:00+09:00,92047,92217,92014,92217
2025-12-08T19:45:00+09:00,92218,92242,92176,92176
2025-12-08T20:00:00+09:00,92179,92183,92034,92157
2025-12-08T20:15:00+09:00,92158,92206,92110,92110
2025-12-08T20:30:00+09:00,92090,92090,91930,92000
2025-12-08T20:45:00+09:00,91999,92000,91958,91999
2025-12-08T21:00:00+09:00,91995,91995,91813,91836
2025-12-08T21:15:00+09:00,91814,91910,91801,91883
2025-12-08T21:30:00+09:00,91890,91930,91679,91768
2025-12-08T21:45:00+09:00,91779,91831,91763,91809
2025-12-08T22:00:00+09:00,91774,92118,91731,91850
2025-12-08T22:15:00+09:00,91844,91884,91601,91655
2025-12-08T22:30:00+09:00,91625,91697,91397,91658
2025-12-08T22:45:00+09:00,91679,91746,91451,91458
2025-12-08T23:00:00+09:00,91459,91600,91449,91544
2025-12-08T23:15:00+09:00,91560,91569,91182,91370
2025-12-08T23:30:00+09:00,91379,91769,90800,91500
2025-12-08T23:45:00+09:00,91500,91645,90903,90947
2025-12-09T00:00:00+09:00,90907,91010,90142,90283
2025-12-09T00:15:00+09:00,90284,90535,89788,90062
2025-12-09T00:30:00+09:00,90034,90228,89694,89789
2025-12-09T00:45:00+09:00,89800,90281,89781,90050
2025-12-09T01:00:00+09:00,90034,90112,89761,90077
2025-12-09T01:15:00+09:00,90076,90460,89960,90383
2025-12-09T01:30:00+09:00,90310,90500,90210,90340
2025-12-09T01:45:00+09:00,90332,90332,89822,90010
2025-12-09T02:00:00+09:00,90015,90260,89837,90178
2025-12-09T02:15:00+09:00,90178,90240,89899,90038
2025-12-09T02:30:00+09:00,90016,90134,89770,89895
2025-12-09T02:45:00+09:00,89881,90370,89840,90298
2025-12-09T03:00:00+09:00,90296,90470,90270,90373
2025-12-09T03:15:00+09:00,90398,90543,90230,90230
2025-12-09T03:30:00+09:00,90170,90450,90070,90450
2025-12-09T03:45:00+09:00,90460,90538,89800,89930
2025-12-09T04:00:00+09:00,89970,90240,89953,90099
2025-12-09T04:15:00+09:00,90140,90230,90060,90149
2025-12-09T04:30:00+09:00,90172,90350,90163,90226
2025-12-09T04:45:00+09:00,90237,90403,90150,90150
2025-12-09T05:00:00+09:00,90211,90520,90211,90452
2025-12-09T05:15:00+09:00,90441,90670,90429,90566
2025-12-09T05:30:00+09:00,90554,90670,90420,90670
2025-12-09T05:45:00+09:00,90675,90991,90675,90880
2025-12-09T06:00:00+09:00,90888,91000,90800,90850
2025-12-09T06:15:00+09:00,90855,91050,90855,91050
2025-12-09T06:30:00+09:00,91089,91313,91089,91161
2025-12-09T06:45:00+09:00,91229,91411,91180,91398
2025-12-09T07:00:00+09:00,91387,91397,90990,90990
2025-12-09T07:15:00+09:00,91026,91119,90970,90993
2025-12-09T07:30:00+09:00,91016,91080,90832,90860
2025-12-09T07:45:00+09:00,90821,90960,90806,90807
2025-12-09T08:00:00+09:00,90888,91010,90870,90870
2025-12-09T08:15:00+09:00,90861,90918,90544,90740
2025-12-09T08:30:00+09:00,90770,90799,90676,90693
2025-12-09T08:45:00+09:00,90673,90699,90611,90668
2025-12-09T09:00:00+09:00,90670,90780,90644,90780
2025-12-09T09:15:00+09:00,90788,90862,90753,90762
2025-12-09T09:30:00+09:00,90754,90754,90500,90538
2025-12-09T09:45:00+09:00,90510,90529,90450,90461
2025-12-09T10:00:00+09:00,90460,90550,90320,90520
2025-12-09T10:15:00+09:00,90514,90600,90252,90281
2025-12-09T10:30:00+09:00,90310,90314,90110,90110
2025-12-09T10:45:00+09:00,90101,90136,90004,90106
2025-12-09T11:00:00+09:00,90150,90280,90060,90185
2025-12-09T11:15:00+09:00,90187,90399,90187,90398
2025-12-09T11:30:00+09:00,90355,90375,90251,90282
2025-12-09T11:45:00+09:00,90286,90325,90140,90140
2025-12-09T12:00:00+09:00,90131,90214,90063,90063
2025-12-09T12:15:00+09:00,90062,90159,89905,90054
2025-12-09T12:30:00+09:00,90089,90440,90089,90415
2025-12-09T12:45:00+09:00,90371,90500,90371,90478
2025-12-09T13:00:00+09:00,90484,90530,90455,90530
2025-12-09T13:15:00+09:00,90520,90528,90400,90423
2025-12-09T13:30:00+09:00,90406,90406,89829,89970
2025-12-09T13:45:00+09:00,89970,89998,89891,89942
2025-12-09T14:00:00+09:00,89960,89999,89761,89864
2025-12-09T14:15:00+09:00,89847,89925,89563,89837
2025-12-09T14:30:00+09:00,89899,90225,89899,90170
2025-12-09T14:45:00+09:00,90151,90182,89941,89948
2025-12-09T15:00:00+09:00,89958,90139,89958,90015
2025-12-09T15:15:00+09:00,90009,90052,89888,89909
2025-12-09T15:30:00+09:00,89929,89958,89868,89938
2025-12-09T15:45:00+09:00,89960,90279,89949,90252
2025-12-09T16:00:00+09:00,90208,90340,90171,90215
2025-12-09T16:15:00+09:00,90217,90500,90217,90478
2025-12-09T16:30:00+09:00,90478,90577,90478,90576
2025-12-09T16:45:00+09:00,90578,90586,90578,90586
2025-12-09T17:00:00+09:00,90586,90631,90569,90606
2025-12-09T17:15:00+09:00,90630,90667,90620,90620
2025-12-09T17:30:00+09:00,90620,90620,90490,90600
2025-12-09T17:45:00+09:00,90600,90700,90590,90591
2025-12-09T18:00:00+09:00,90602,90602,90478,90534
2025-12-09T18:15:00+09:00,90533,90568,90436,90436
2025-12-09T18:30:00+09:00,90450,90450,90310,90311
2025-12-09T18:45:00+09:00,90311,90336,90295,90295
2025-12-09T19:00:00+09:00,90295,90346,90234,90331
2025-12-09T19:15:00+09:00,90304,90325,90292,90325
2025-12-09T19:30:00+09:00,90312,90460,90100,90280
2025-12-09T19:45:00+09:00,90256,90390,90180,90390
2025-12-09T20:00:00+09:00,90409,90450,90369,90378
2025-12-09T20:15:00+09:00,90384,90411,90292,90411
2025-12-09T20:30:00+09:00,90382,90411,90359,90387
2025-12-09T20:45:00+09:00,90388,90510,90388,90510
2025-12-09T21:00:00+09:00,90500,90568,90490,90497
2025-12-09T21:15:00+09:00,90506,90790,90506,90666
2025-12-09T21:30:00+09:00,90687,90771,90631,90751
2025-12-09T21:45:00+09:00,90749,90780,90728,90728
2025-12-09T22:00:00+09:00,90728,90728,90630,90646
2025-12-09T22:15:00+09:00,90658,90820,90650,90820
2025-12-09T22:30:00+09:00,90801,90952,90360,90360
2025-12-09T22:45:00+09:00,90352,90490,90291,90490
2025-12-09T23:00:00+09:00,90520,90710,90483,90545
2025-12-09T23:15:00+09:00,90506,90506,90275,90301
2025-12-09T23:30:00+09:00,90380,90640,90168,90210
2025-12-09T23:45:00+09:00,90244,90413,90168,90413
2025-12-10T00:00:00+09:00,90420,91338,90407,90720
2025-12-10T00:15:00+09:00,90709,91350,90631,91217
2025-12-10T00:30:00+09:00,91217,92119,91120,92119
2025-12-10T00:45:00+09:00,92140,92900,91967,92751
2025-12-10T01:00:00+09:00,92784,93596,92784,93500
2025-12-10T01:15:00+09:00,93528,93780,93400,93487
2025-12-10T01:30:00+09:00,93486,94300,93486,94300
2025-12-10T01:45:00+09:00,94306,94500,94126,94252
2025-12-10T02:00:00+09:00,94253,94665,93717,94272
2025-12-10T02:15:00+09:00,94271,94272,93670,93764
2025-12-10T02:30:00+09:00,93794,93939,93570,93799
2025-12-10T02:45:00+09:00,93817,94029,93786,93883
2025-12-10T03:00:00+09:00,93926,94033,93690,93994
2025-12-10T03:15:00+09:00,93999,94162,93938,94161
2025-12-10T03:30:00+09:00,94140,94140,93887,93924
2025-12-10T03:45:00+09:00,93922,93979,93717,93929
2025-12-10T04:00:00+09:00,93959,93974,93752,93973
2025-12-10T04:15:00+09:00,93931,94050,93830,93981
2025-12-10T04:30:00+09:00,94030,94214,93670,93682
2025-12-10T04:45:00+09:00,93771,93930,93727,93800
2025-12-10T05:00:00+09:00,93802,93820,93592,93697
2025-12-10T05:15:00+09:00,93700,93700,92803,93103
2025-12-10T05:30:00+09:00,93080,93280,92891,93021
2025-12-10T05:45:00+09:00,93055,93230,93021,93082
2025-12-10T06:00:00+09:00,93135,93248,93022,93022
2025-12-10T06:15:00+09:00,93083,93180,93033,93180
2025-12-10T06:30:00+09:00,93181,93181,92753,92761
2025-12-10T06:45:00+09:00,92730,92760,92325,92727
2025-12-10T07:00:00+09:00,92728,92929,92664,92740
2025-12-10T07:15:00+09:00,92714,92714,92550,92566
2025-12-10T07:30:00+09:00,92567,93009,92567,92982
2025-12-10T07:45:00+09:00,92976,93044,92830,92933
2025-12-10T08:00:00+09:00,92909,92909,92598,92598
2025-12-10T08:15:00+09:00,92601,92892,92601,92892
2025-12-10T08:30:00+09:00,92889,92970,92834,92962
2025-12-10T08:45:00+09:00,92967,92967,92753,92753
2025-12-10T09:00:00+09:00,92752,92810,92711,92726
2025-12-10T09:15:00+09:00,92734,92734,92338,92542
2025-12-10T09:30:00+09:00,92580,92608,92514,92521
2025-12-10T09:45:00+09:00,92542,92542,92143,92220
2025-12-10T10:00:00+09:00,92211,92319,92181,92302
2025-12-10T10:15:00+09:00,92296,92420,92246,92310
2025-12-10T10:30:00+09:00,92301,92301,92039,92280
2025-12-10T10:45:00+09:00,92243,92371,92243,92350
2025-12-10T11:00:00+09:00,92347,92347,92091,92260
2025-12-10T11:15:00+09:00,92262,92590,92262,92536
2025-12-10T11:30:00+09:00,92489,92536,92411,92411
2025-12-10T11:45:00+09:00,92415,92540,92320,92540
2025-12-10T12:00:00+09:00,92535,92577,92450,92500
2025-12-10T12:15:00+09:00,92512,92512,92430,92430
2025-12-10T12:30:00+09:00,92455,92515,92435,92515
2025-12-10T12:45:00+09:00,92471,92530,92438,92460
2025-12-10T13:00:00+09:00,92472,92572,92438,92533
2025-12-10T13:15:00+09:00,92539,92670,92456,92456
2025-12-10T13:30:00+09:00,92467,92660,92467,92614
2025-12-10T13:45:00+09:00,92610,92635,92540,92635
2025-12-10T14:00:00+09:00,92589,92650,92575,92650
2025-12-10T14:15:00+09:00,92650,92750,92619,92619
2025-12-10T14:30:00+09:00,92621,92642,92578,92642
2025-12-10T14:45:00+09:00,92629,92641,92585,92585
2025-12-10T15:00:00+09:00,92618,92619,92433,92618
2025-12-10T15:15:00+09:00,92585,92587,92552,92552
2025-12-10T15:30:00+09:00,92564,92680,92564,92680
2025-12-10T15:45:00+09:00,92680,92730,92567,92710
2025-12-10T16:00:00+09:00,92708,92711,92610,92610
2025-12-10T16:15:00+09:00,92602,92602,92541,92596
2025-12-10T16:30:00+09:00,92579,92710,92579,92710
2025-12-10T16:45:00+09:00,92705,92790,92664,92790
2025-12-10T17:00:00+09:00,92800,92800,92723,92723
2025-12-10T17:15:00+09:00,92731,92765,92720,92735
2025-12-10T17:30:00+09:00,92731,92752,92620,92683
2025-12-10T17:45:00+09:00,92671,92690,92662,92669
2025-12-10T18:00:00+09:00,92674,92684,92624,92670
2025-12-10T18:15:00+09:00,92656,92659,92528,92550
2025-12-10T18:30:00+09:00,92543,92611,92543,92610
2025-12-10T18:45:00+09:00,92611,92957,92611,92954
2025-12-10T19:00:00+09:00,92934,93256,92900,92994
2025-12-10T19:15:00+09:00,92995,92995,92500,92509
2025-12-10T19:30:00+09:00,92516,92516,92203,92271
2025-12-10T19:45:00+09:00,92284,92402,92203,92351
2025-12-10T20:00:00+09:00,92329,92440,92290,92398
2025-12-10T20:15:00+09:00,92365,92406,92341,92385
2025-12-10T20:30:00+09:00,92363,92390,91872,92043
2025-12-10T20:45:00+09:00,92039,92160,91832,92160
2025-12-10T21:00:00+09:00,92169,92210,92093,92093
2025-12-10T21:15:00+09:00,92114,92128,92030,92035
2025-12-10T21:30:00+09:00,92060,92154,91909,92008
2025-12-10T21:45:00+09:00,91976,92070,91870,92065
2025-12-10T22:00:00+09:00,92047,92104,92021,92104
2025-12-10T22:15:00+09:00,92093,92245,92075,92189
2025-12-10T22:30:00+09:00,92152,92190,92012,92040
2025-12-10T22:45:00+09:00,92061,92128,92037,92128
2025-12-10T23:00:00+09:00,92130,92136,92000,92031
2025-12-10T23:15:00+09:00,92046,92109,91930,91963
2025-12-10T23:30:00+09:00,91972,92112,91874,91977
2025-12-10T23:45:00+09:00,91943,91997,91660,91860
2025-12-11T00:00:00+09:00,91835,92175,91820,92104
2025-12-11T00:15:00+09:00,92079,92150,91921,92001
2025-12-11T00:30:00+09:00,92001,92009,91632,91942
2025-12-11T00:45:00+09:00,91904,92090,91895,92090
