time,open,high,low,close
2025-08-06T09:30:00+09:00,113960,114090,113910,113980
2025-08-06T09:45:00+09:00,113980,114000,113790,113930
2025-08-06T10:00:00+09:00,113910,114000,113820,113910
2025-08-06T10:15:00+09:00,113920,113940,113630,113640
2025-08-06T10:30:00+09:00,113640,113920,113630,113860
2025-08-06T10:45:00+09:00,113830,113940,113710,113940
2025-08-06T11:00:00+09:00,113890,113890,113530,113640
2025-08-06T11:15:00+09:00,113640,113780,113640,113750
2025-08-06T11:30:00+09:00,113760,113790,113610,113760
2025-08-06T11:45:00+09:00,113710,113770,113630,113700
2025-08-06T12:00:00+09:00,113680,113730,113590,113700
2025-08-06T12:15:00+09:00,113690,113690,113500,113500
2025-08-06T12:30:00+09:00,113510,113590,113500,113590
2025-08-06T12:45:00+09:00,113610,113700,113610,113610
2025-08-06T13:00:00+09:00,113600,113670,113510,113510
2025-08-06T13:15:00+09:00,113520,113580,113480,113560
2025-08-06T13:30:00+09:00,113540,113570,113470,113500
2025-08-06T13:45:00+09:00,113500,113560,113500,113530
2025-08-06T14:00:00+09:00,113530,113980,113510,113980
2025-08-06T14:15:00+09:00,113990,114230,113920,114030
2025-08-06T14:30:00+09:00,114030,114530,114030,114370
2025-08-06T14:45:00+09:00,114360,114400,114260,114270
2025-08-06T15:00:00+09:00,114270,114270,114080,114140
2025-08-06T15:15:00+09:00,114140,114220,114050,114110
2025-08-06T15:30:00+09:00,114090,114260,114080,114210
2025-08-06T15:45:00+09:00,114260,114310,114190,114220
2025-08-06T16:00:00+09:00,114230,114420,114170,114410
2025-08-06T16:15:00+09:00,114390,114420,114330,114420
2025-08-06T16:30:00+09:00,114390,114430,114270,114320
2025-08-06T16:45:00+09:00,114310,114370,114280,114370
2025-08-06T17:00:00+09:00,114330,114390,114190,114230
2025-08-06T17:15:00+09:00,114240,114280,114170,114220
2025-08-06T17:30:00+09:00,114220,114220,113930,113930
2025-08-06T17:45:00+09:00,113930,114090,113900,114090
2025-08-06T18:00:00+09:00,114070,114280,114070,114280
2025-08-06T18:15:00+09:00,114300,114470,114280,114280
2025-08-06T18:30:00+09:00,114280,114280,114120,114140
2025-08-06T18:45:00+09:00,114140,114310,114120,114240
2025-08-06T19:00:00+09:00,114300,114370,114230,114270
2025-08-06T19:15:00+09:00,114270,114360,114080,114140
2025-08-06T19:30:00+09:00,114140,114310,114110,114300
2025-08-06T19:45:00+09:00,114290,114290,114210,114240
2025-08-06T20:00:00+09:00,114270,114330,114200,114330
2025-08-06T20:15:00+09:00,114330,114420,114330,114420
2025-08-06T20:30:00+09:00,114420,114510,114420,114490
2025-08-06T20:45:00+09:00,114470,114470,114350,114380
2025-08-06T21:00:00+09:00,114410,114500,114140,114140
2025-08-06T21:15:00+09:00,114130,114360,113990,114270
2025-08-06T21:30:00+09:00,114260,114410,114250,114250
2025-08-06T21:45:00+09:00,114240,114260,114060,114080
2025-08-06T22:00:00+09:00,114110,114160,114020,114050
2025-08-06T22:15:00+09:00,114030,114130,114020,114080
2025-08-06T22:30:00+09:00,114090,114350,113770,114280
2025-08-06T22:45:00+09:00,114300,114540,114110,114440
2025-08-06T23:00:00+09:00,114470,114660,114430,114450
2025-08-06T23:15:00+09:00,114470,114490,114080,114240
2025-08-06T23:30:00+09:00,114240,114490,114230,114480
2025-08-06T23:45:00+09:00,114480,115370,114370,115360
