time,open,high,low,close
2025-10-06T00:30:00+09:00,122900,122940,122720,122800
2025-10-06T00:45:00+09:00,122800,122870,122800,122860
2025-10-06T01:00:00+09:00,122860,123120,122840,123090
2025-10-06T01:15:00+09:00,123090,123090,123020,123040
2025-10-06T01:30:00+09:00,123010,123140,122970,123090
2025-10-06T01:45:00+09:00,123040,123320,122340,123320
2025-10-06T02:00:00+09:00,123330,123490,123220,123270
2025-10-06T02:15:00+09:00,123280,123390,123190,123220
2025-10-06T02:30:00+09:00,123210,123210,122980,123130
2025-10-06T02:45:00+09:00,123150,123150,123050,123080
2025-10-06T03:00:00+09:00,123080,123170,122940,123090
2025-10-06T03:15:00+09:00,123080,123090,123010,123070
2025-10-06T03:30:00+09:00,123070,123200,123030,123030
2025-10-06T03:45:00+09:00,123030,123080,123010,123010
2025-10-06T04:00:00+09:00,123030,123030,122640,122800
2025-10-06T04:15:00+09:00,122800,122940,122750,122890
2025-10-06T04:30:00+09:00,122870,122910,122730,122800
2025-10-06T04:45:00+09:00,122760,122760,122580,122600
2025-10-06T05:00:00+09:00,122610,122750,122560,122730
2025-10-06T05:15:00+09:00,122740,122790,122700,122720
2025-10-06T05:30:00+09:00,122720,123060,122720,122940
2025-10-06T05:45:00+09:00,122960,122960,122790,122790
2025-10-06T06:00:00+09:00,122780,122780,122550,122600
2025-10-06T06:15:00+09:00,122620,122800,122620,122710
2025-10-06T06:30:00+09:00,122720,122720,122580,122700
2025-10-06T06:45:00+09:00,122680,122780,122680,122730
2025-10-06T07:00:00+09:00,122770,123120,122770,122950
2025-10-06T07:15:00+09:00,122960,123340,122960,123220
2025-10-06T07:30:00+09:00,123220,123230,123090,123180
2025-10-06T07:45:00+09:00,123180,123270,123140,123270
2025-10-06T08:00:00+09:00,123270,123480,123270,123480
2025-10-06T08:15:00+09:00,123490,123490,123450,123480
2025-10-06T08:30:00+09:00,123490,123500,123490,123500
2025-10-06T08:45:00+09:00,123500,123500,123460,123480
2025-10-06T09:00:00+09:00,123490,123510,123440,123510
2025-10-06T09:15:00+09:00,123520,124380,123520,123670
2025-10-06T09:30:00+09:00,123730,123860,123530,123670
2025-10-06T09:45:00+09:00,123710,123720,123170,123430
2025-10-06T10:00:00+09:00,123440,123660,123310,123600
2025-10-06T10:15:00+09:00,123570,124000,123440,123850
2025-10-06T10:30:00+09:00,123910,124270,123860,123930
2025-10-06T10:45:00+09:00,123890,124110,123840,124090
2025-10-06T11:00:00+09:00,124090,124170,123850,123900
2025-10-06T11:15:00+09:00,123900,124090,123870,123890
2025-10-06T11:30:00+09:00,123890,123940,123530,123850
2025-10-06T11:45:00+09:00,123850,124200,123850,124100
2025-10-06T12:00:00+09:00,124100,124100,123920,123970
2025-10-06T12:15:00+09:00,123980,124010,123860,123880
2025-10-06T12:30:00+09:00,123880,123930,123820,123840
2025-10-06T12:45:00+09:00,123840,123850,123700,123790
2025-10-06T13:00:00+09:00,123790,123840,123660,123840
2025-10-06T13:15:00+09:00,123840,123920,123840,123880
2025-10-06T13:30:00+09:00,123910,123910,123590,123610
2025-10-06T13:45:00+09:00,123640,123700,123550,123590
2025-10-06T14:00:00+09:00,123570,123570,123280,123300
2025-10-06T14:15:00+09:00,123310,123560,123310,123550
2025-10-06T14:30:00+09:00,123550,123550,123430,123460
2025-10-06T14:45:00+09:00,123470,123670,123460,123550
2025-10-06T15:00:00+09:00,123550,123790,123550,123750
2025-10-06T15:15:00+09:00,123770,123820,123640,123810
2025-10-06T15:30:00+09:00,123830,124090,123830,123980
2025-10-06T15:45:00+09:00,123970,123980,123800,123880
2025-10-06T16:00:00+09:00,123880,123960,123820,123960
2025-10-06T16:15:00+09:00,123970,123970,123800,123800
2025-10-06T16:30:00+09:00,123810,123810,123400,123410
2025-10-06T16:45:00+09:00,123450,123480,123310,123420
2025-10-06T17:00:00+09:00,123390,123670,123390,123630
2025-10-06T17:15:00+09:00,123610,123780,123580,123780
2025-10-06T17:30:00+09:00,123760,123850,123670,123670
2025-10-06T17:45:00+09:00,123690,123870,123690,123840
2025-10-06T18:00:00+09:00,123860,124050,123860,123960
2025-10-06T18:15:00+09:00,123950,123950,123870,123890
2025-10-06T18:30:00+09:00,123890,123920,123800,123800
2025-10-06T18:45:00+09:00,123800,124020,123790,123920
2025-10-06T19:00:00+09:00,123960,124070,123910,123960
2025-10-06T19:15:00+09:00,123970,124130,123930,124120
2025-10-06T19:30:00+09:00,124120,124120,124050,124070
2025-10-06T19:45:00+09:00,124070,124120,123970,123970
2025-10-06T20:00:00+09:00,123980,123990,123780,123780
2025-10-06T20:15:00+09:00,123780,124390,123770,124360
2025-10-06T20:30:00+09:00,124330,124500,124110,124330
2025-10-06T20:45:00+09:00,124340,124420,124190,124230
2025-10-06T21:00:00+09:00,124240,124490,124190,124460
2025-10-06T21:15:00+09:00,124460,124720,124400,124410
2025-10-06T21:30:00+09:00,124410,124440,124280,124320
2025-10-06T21:45:00+09:00,124330,124560,124330,124540
2025-10-06T22:00:00+09:00,124540,124790,124540,124660
2025-10-06T22:15:00+09:00,124640,124890,124560,124870
2025-10-06T22:30:00+09:00,124870,124920,124470,124480
2025-10-06T22:45:00+09:00,124530,125110,124430,125050
2025-10-06T23:00:00+09:00,125060,125310,124940,124950
2025-10-06T23:15:00+09:00,124950,125110,124550,124880
2025-10-06T23:30:00+09:00,124880,125020,124600,124730
2025-10-06T23:45:00+09:00,124720,124870,124310,124490
2025-10-07T00:00:00+09:00,124490,124700,124490,124690
2025-10-07T00:15:00+09:00,124710,125390,124710,125170
2025-10-07T00:30:00+09:00,125170,125200,124980,125030
2025-10-07T00:45:00+09:00,125060,125160,124980,124990
2025-10-07T01:00:00+09:00,124990,125050,124760,124850
2025-10-07T01:15:00+09:00,124850,125000,124800,124870
2025-10-07T01:30:00+09:00,124870,125240,124870,125200
2025-10-07T01:45:00+09:00,125200,125450,125100,125450
2025-10-07T02:00:00+09:00,125450,125550,125190,125410
2025-10-07T02:15:00+09:00,125400,125710,125390,125620
2025-10-07T02:30:00+09:00,125620,125680,125100,125160
2025-10-07T02:45:00+09:00,125130,125470,125100,125260
2025-10-07T03:00:00+09:00,125250,125270,125040,125210
2025-10-07T03:15:00+09:00,125210,125350,125110,125170
2025-10-07T03:30:00+09:00,125180,125410,125170,125410
2025-10-07T03:45:00+09:00,125400,126110,125390,126000
2025-10-07T04:00:00+09:00,125990,126100,125600,125600
2025-10-07T04:15:00+09:00,125630,125810,125230,125640
2025-10-07T04:30:00+09:00,125640,125740,125210,125290
2025-10-07T04:45:00+09:00,125290,125470,125230,125370
2025-10-07T05:00:00+09:00,125390,125490,125270,125340
2025-10-07T05:15:00+09:00,125330,125330,125030,125110
2025-10-07T05:30:00+09:00,125090,125310,125070,125190
2025-10-07T05:45:00+09:00,125190,125300,125170,125190
2025-10-07T06:00:00+09:00,125230,125270,125080,125080
2025-10-07T06:15:00+09:00,125070,125070,124540,124800
2025-10-07T06:30:00+09:00,124810,125010,124650,124950
2025-10-07T06:45:00+09:00,124960,125040,124860,125040
2025-10-07T07:00:00+09:00,125050,125210,125030,125120
2025-10-07T07:15:00+09:00,125120,125240,125120,125160
2025-10-07T07:30:00+09:00,125110,125110,124750,124830
2025-10-07T07:45:00+09:00,124840,125050,124840,124990
2025-10-07T08:00:00+09:00,125020,125060,124840,124860
2025-10-07T08:15:00+09:00,124840,124840,124640,124790
2025-10-07T08:30:00+09:00,124790,124830,124750,124760
2025-10-07T08:45:00+09:00,124760,124780,124640,124680
2025-10-07T09:00:00+09:00,124680,124800,124630,124740
2025-10-07T09:15:00+09:00,124740,124810,124610,124660
2025-10-07T09:30:00+09:00,124650,124810,124600,124810
2025-10-07T09:45:00+09:00,124820,124900,124790,124860
2025-10-07T10:00:00+09:00,124860,125030,124850,124880
2025-10-07T10:15:00+09:00,124880,124880,124500,124660
2025-10-07T10:30:00+09:00,124660,124760,124520,124740
2025-10-07T10:45:00+09:00,124740,124770,124560,124640
2025-10-07T11:00:00+09:00,124640,124670,124540,124540
2025-10-07T11:15:00+09:00,124550,124580,124160,124580
2025-10-07T11:30:00+09:00,124590,124600,124380,124470
2025-10-07T11:45:00+09:00,124470,124540,124300,124330
2025-10-07T12:00:00+09:00,124300,124530,124290,124530
2025-10-07T12:15:00+09:00,124520,124520,124100,124130
2025-10-07T12:30:00+09:00,124140,124270,124100,124230
2025-10-07T12:45:00+09:00,124220,124300,124220,124280
2025-10-07T13:00:00+09:00,124290,124290,124120,124130
2025-10-07T13:15:00+09:00,124140,124350,124090,124350
2025-10-07T13:30:00+09:00,124360,124600,124360,124530
2025-10-07T13:45:00+09:00,124550,124550,124460,124460
2025-10-07T14:00:00+09:00,124470,124480,124230,124450
2025-10-07T14:15:00+09:00,124440,124520,124340,124500
2025-10-07T14:30:00+09:00,124500,124620,124430,124500
2025-10-07T14:45:00+09:00,124520,124520,124270,124350
2025-10-07T15:00:00+09:00,124350,124400,124260,124290
2025-10-07T15:15:00+09:00,124290,124300,123910,123910
2025-10-07T15:30:00+09:00,123910,124020,123810,123880
2025-10-07T15:45:00+09:00,123860,123990,123860,123960
2025-10-07T16:00:00+09:00,123910,124010,123860,123860
2025-10-07T16:15:00+09:00,123860,123860,123670,123830
2025-10-07T16:30:00+09:00,123850,123850,123630,123700
2025-10-07T16:45:00+09:00,123690,123700,123660,123700
2025-10-07T17:00:00+09:00,123680,123690,123570,123580
2025-10-07T17:15:00+09:00,123610,123730,123410,123710
2025-10-07T17:30:00+09:00,123710,123840,123490,123830
2025-10-07T17:45:00+09:00,123840,123990,123830,123900
2025-10-07T18:00:00+09:00,123900,124200,123900,124200
2025-10-07T18:15:00+09:00,124170,124170,124060,124120
2025-10-07T18:30:00+09:00,124130,124250,124120,124120
2025-10-07T18:45:00+09:00,124120,124210,124110,124140
2025-10-07T19:00:00+09:00,124130,124320,124040,124320
2025-10-07T19:15:00+09:00,124320,124360,124210,124260
2025-10-07T19:30:00+09:00,124260,124360,124190,124280
2025-10-07T19:45:00+09:00,124280,124340,124220,124280
2025-10-07T20:00:00+09:00,124270,124300,124150,124150
2025-10-07T20:15:00+09:00,124170,124370,124150,124370
2025-10-07T20:30:00+09:00,124370,124500,124300,124360
2025-10-07T20:45:00+09:00,124360,124500,124350,124440
2025-10-07T21:00:00+09:00,124440,124540,124410,124450
2025-10-07T21:15:00+09:00,124450,124470,124380,124400
2025-10-07T21:30:00+09:00,124400,124550,124340,124540
2025-10-07T21:45:00+09:00,124550,125070,124550,124950
2025-10-07T22:00:00+09:00,124910,125000,124690,124750
2025-10-07T22:15:00+09:00,124740,124790,124600,124760
2025-10-07T22:30:00+09:00,124750,124750,123670,123750
2025-10-07T22:45:00+09:00,123740,123930,123390,123920
2025-10-07T23:00:00+09:00,123890,123900,122730,122800
2025-10-07T23:15:00+09:00,122800,123270,122740,122880
2025-10-07T23:30:00+09:00,122880,122990,122590,122740
2025-10-07T23:45:00+09:00,122740,122970,122610,122720
2025-10-08T00:00:00+09:00,122730,122800,121700,121980
2025-10-08T00:15:00+09:00,121920,122400,121900,122150
2025-10-08T00:30:00+09:00,122150,122150,121090,121760
2025-10-08T00:45:00+09:00,121720,121850,121140,121850
2025-10-08T01:00:00+09:00,121840,121850,121450,121520
2025-10-08T01:15:00+09:00,121520,121640,120850,121140
2025-10-08T01:30:00+09:00,121150,121830,121150,121740
2025-10-08T01:45:00+09:00,121740,122110,121700,121710
2025-10-08T02:00:00+09:00,121720,121840,121390,121530
2025-10-08T02:15:00+09:00,121530,121560,121290,121290
2025-10-08T02:30:00+09:00,121300,121470,121260,121410
2025-10-08T02:45:00+09:00,121420,121600,121160,121220
2025-10-08T03:00:00+09:00,121200,121370,120950,121310
2025-10-08T03:15:00+09:00,121270,121270,120660,120810
2025-10-08T03:30:00+09:00,120810,120990,120700,120890
2025-10-08T03:45:00+09:00,120900,121040,120890,120980
2025-10-08T04:00:00+09:00,120980,121620,120970,121530
2025-10-08T04:15:00+09:00,121550,121640,121350,121390
2025-10-08T04:30:00+09:00,121380,121620,121380,121480
2025-10-08T04:45:00+09:00,121510,122110,121480,121710
2025-10-08T05:00:00+09:00,121710,122230,121710,122210
2025-10-08T05:15:00+09:00,122150,122240,122080,122240
2025-10-08T05:30:00+09:00,122240,122260,122140,122150
2025-10-08T05:45:00+09:00,122170,122230,122030,122030
2025-10-08T06:00:00+09:00,122020,122250,121890,122100
2025-10-08T06:15:00+09:00,122090,122340,122030,122320
2025-10-08T06:30:00+09:00,122310,122310,121950,122100
2025-10-08T06:45:00+09:00,122060,122100,121910,122100
2025-10-08T07:00:00+09:00,122070,122080,121910,122080
2025-10-08T07:15:00+09:00,122090,122210,121990,122000
2025-10-08T07:30:00+09:00,122010,122090,121920,121990
2025-10-08T07:45:00+09:00,122010,122050,122010,122050
2025-10-08T08:00:00+09:00,122040,122040,121890,121900
2025-10-08T08:15:00+09:00,121900,121950,121700,121740
2025-10-08T08:30:00+09:00,121730,121730,121500,121520
2025-10-08T08:45:00+09:00,121540,121600,121390,121450
2025-10-08T09:00:00+09:00,121440,121700,121440,121630
2025-10-08T09:15:00+09:00,121630,121850,121630,121710
2025-10-08T09:30:00+09:00,121710,122030,121390,122000
2025-10-08T09:45:00+09:00,122010,122160,121920,122050
2025-10-08T10:00:00+09:00,122030,122090,121820,121860
2025-10-08T10:15:00+09:00,121810,122160,121750,121950
2025-10-08T10:30:00+09:00,121940,122050,121900,121910
2025-10-08T10:45:00+09:00,121930,122080,121930,122040
2025-10-08T11:00:00+09:00,122030,122120,121980,122100
2025-10-08T11:15:00+09:00,122090,122320,122090,122320
2025-10-08T11:30:00+09:00,122330,122330,122010,122010
2025-10-08T11:45:00+09:00,122060,122210,122010,122170
2025-10-08T12:00:00+09:00,122160,122160,121870,121880
2025-10-08T12:15:00+09:00,121880,121940,121580,121640
2025-10-08T12:30:00+09:00,121610,121610,121500,121500
2025-10-08T12:45:00+09:00,121500,121590,121420,121550
2025-10-08T13:00:00+09:00,121540,121610,121270,121520
2025-10-08T13:15:00+09:00,121520,121750,121520,121630
2025-10-08T13:30:00+09:00,121630,121960,121630,121770
2025-10-08T13:45:00+09:00,121800,122070,121800,122070
2025-10-08T14:00:00+09:00,122030,122030,121850,121910
2025-10-08T14:15:00+09:00,121920,121950,121480,121500
2025-10-08T14:30:00+09:00,121550,121670,121480,121480
2025-10-08T14:45:00+09:00,121480,121520,121350,121520
2025-10-08T15:00:00+09:00,121520,121560,121270,121520
2025-10-08T15:15:00+09:00,121490,121660,121360,121590
2025-10-08T15:30:00+09:00,121620,121760,121600,121760
2025-10-08T15:45:00+09:00,121770,122000,121770,121980
2025-10-08T16:00:00+09:00,121960,122020,121840,121840
2025-10-08T16:15:00+09:00,121870,121870,121730,121770
2025-10-08T16:30:00+09:00,121740,121740,121550,121670
2025-10-08T16:45:00+09:00,121680,121740,121550,121740
2025-10-08T17:00:00+09:00,121740,121960,121740,121760
2025-10-08T17:15:00+09:00,121750,122160,121730,121980
2025-10-08T17:30:00+09:00,122110,122990,122110,122950
2025-10-08T17:45:00+09:00,123000,123000,122590,122640
2025-10-08T18:00:00+09:00,122600,122810,122600,122760
2025-10-08T18:15:00+09:00,122700,122780,122670,122780
2025-10-08T18:30:00+09:00,122740,122740,122630,122630
2025-10-08T18:45:00+09:00,122650,122650,122590,122650
2025-10-08T19:00:00+09:00,122650,122960,122650,122740
2025-10-08T19:15:00+09:00,122750,122880,122750,122860
2025-10-08T19:30:00+09:00,122840,123230,122810,123200
2025-10-08T19:45:00+09:00,123180,123180,123100,123150
2025-10-08T20:00:00+09:00,123130,123250,123030,123250
2025-10-08T20:15:00+09:00,123220,123220,123030,123220
2025-10-08T20:30:00+09:00,123180,123190,123030,123030
2025-10-08T20:45:00+09:00,123030,123030,122940,122990
2025-10-08T21:00:00+09:00,123040,123160,122880,123160
2025-10-08T21:15:00+09:00,123120,123120,122810,122870
2025-10-08T21:30:00+09:00,122870,122870,122730,122790
2025-10-08T21:45:00+09:00,122790,122830,122690,122690
2025-10-08T22:00:00+09:00,122740,122880,122570,122780
2025-10-08T22:15:00+09:00,122780,122810,122650,122650
2025-10-08T22:30:00+09:00,122650,122750,121850,121960
2025-10-08T22:45:00+09:00,121900,122720,121810,122720
2025-10-08T23:00:00+09:00,122730,123410,122730,122980
2025-10-08T23:15:00+09:00,122940,123170,122590,122770
2025-10-08T23:30:00+09:00,122740,122930,122430,122570
2025-10-08T23:45:00+09:00,122540,122690,122240,122360
2025-10-09T00:00:00+09:00,122390,122680,122360,122520
2025-10-09T00:15:00+09:00,122570,122620,122300,122500
2025-10-09T00:30:00+09:00,122550,122550,122370,122450
2025-10-09T00:45:00+09:00,122430,122430,122060,122250
2025-10-09T01:00:00+09:00,122250,122740,122220,122740
2025-10-09T01:15:00+09:00,122750,122970,122680,122720
2025-10-09T01:30:00+09:00,122720,122740,122610,122740
2025-10-09T01:45:00+09:00,122740,123110,122740,123080
2025-10-09T02:00:00+09:00,123070,123700,123070,123690
2025-10-09T02:15:00+09:00,123700,124000,123620,123840
2025-10-09T02:30:00+09:00,123860,124000,123690,123800
2025-10-09T02:45:00+09:00,123830,124220,123800,124100
2025-10-09T03:00:00+09:00,124110,124200,123880,123950
2025-10-09T03:15:00+09:00,123950,123950,123660,123670
2025-10-09T03:30:00+09:00,123660,123790,123500,123630
2025-10-09T03:45:00+09:00,123640,123840,123530,123530
2025-10-09T04:00:00+09:00,123520,123530,123280,123330
2025-10-09T04:15:00+09:00,123310,123660,123210,123630
2025-10-09T04:30:00+09:00,123640,123760,123460,123500
2025-10-09T04:45:00+09:00,123480,123580,123460,123510
2025-10-09T05:00:00+09:00,123510,123510,123360,123500
2025-10-09T05:15:00+09:00,123500,123700,123500,123610
2025-10-09T05:30:00+09:00,123610,123610,123380,123380
2025-10-09T05:45:00+09:00,123380,123380,123000,123000
2025-10-09T06:00:00+09:00,123000,123180,122960,123150
2025-10-09T06:15:00+09:00,123160,123330,123160,123330
2025-10-09T06:30:00+09:00,123310,123380,123310,123370
2025-10-09T06:45:00+09:00,123370,123370,123260,123270
2025-10-09T07:00:00+09:00,123320,123450,123320,123420
2025-10-09T07:15:00+09:00,123420,123470,123390,123400
2025-10-09T07:30:00+09:00,123390,123410,123390,123410
2025-10-09T07:45:00+09:00,123400,123400,123310,123310
2025-10-09T08:00:00+09:00,123310,123310,123160,123220
2025-10-09T08:15:00+09:00,123230,123500,123230,123500
2025-10-09T08:30:00+09:00,123500,123580,123440,123440
2025-10-09T08:45:00+09:00,123440,123440,123400,123410
2025-10-09T09:00:00+09:00,123410,123410,123130,123140
2025-10-09T09:15:00+09:00,123190,123290,123160,123170
2025-10-09T09:30:00+09:00,123160,123160,123000,123100
2025-10-09T09:45:00+09:00,123040,123170,122970,122970
2025-10-09T10:00:00+09:00,122970,122970,122690,122740
2025-10-09T10:15:00+09:00,122730,122820,122580,122580
2025-10-09T10:30:00+09:00,122590,122600,122450,122450
2025-10-09T10:45:00+09:00,122450,122600,122450,122600
2025-10-09T11:00:00+09:00,122600,122600,122180,122380
2025-10-09T11:15:00+09:00,122370,122370,122070,122070
2025-10-09T11:30:00+09:00,122070,122150,121720,121820
2025-10-09T11:45:00+09:00,121820,121890,121610,121670
2025-10-09T12:00:00+09:00,121680,121990,121680,121920
2025-10-09T12:15:00+09:00,121920,122150,121920,122050
2025-10-09T12:30:00+09:00,122050,122090,122010,122010
2025-10-09T12:45:00+09:00,122020,122100,122010,122100
2025-10-09T13:00:00+09:00,122100,122150,121990,121990
2025-10-09T13:15:00+09:00,122020,122300,122020,122300
2025-10-09T13:30:00+09:00,122270,122270,122110,122120
2025-10-09T13:45:00+09:00,122120,122200,122120,122190
2025-10-09T14:00:00+09:00,122200,122240,122000,122000
2025-10-09T14:15:00+09:00,121990,122070,121990,122070
2025-10-09T14:30:00+09:00,122090,122170,121960,122040
2025-10-09T14:45:00+09:00,122050,122190,122040,122180
2025-10-09T15:00:00+09:00,122150,122150,122050,122050
2025-10-09T15:15:00+09:00,122040,122190,121970,122190
2025-10-09T15:30:00+09:00,122180,122240,122150,122190
2025-10-09T15:45:00+09:00,122200,122250,122010,122010
2025-10-09T16:00:00+09:00,122030,122150,122030,122060
2025-10-09T16:15:00+09:00,122110,122110,121920,121920
2025-10-09T16:30:00+09:00,121930,121970,121860,121860
2025-10-09T16:45:00+09:00,121860,122050,121860,122010
2025-10-09T17:00:00+09:00,122000,122020,121810,121860
2025-10-09T17:15:00+09:00,121860,121860,121270,121270
2025-10-09T17:30:00+09:00,121280,121650,121280,121400
2025-10-09T17:45:00+09:00,121410,121510,121230,121310
2025-10-09T18:00:00+09:00,121330,121700,121330,121670
2025-10-09T18:15:00+09:00,121660,121780,121580,121770
2025-10-09T18:30:00+09:00,121770,121850,121740,121740
2025-10-09T18:45:00+09:00,121730,121880,121710,121880
2025-10-09T19:00:00+09:00,121870,121960,121870,121940
2025-10-09T19:15:00+09:00,121940,121940,121760,121820
2025-10-09T19:30:00+09:00,121810,122340,121810,122320
2025-10-09T19:45:00+09:00,122300,122350,122200,122220
2025-10-09T20:00:00+09:00,122230,122380,122230,122300
2025-10-09T20:15:00+09:00,122310,122770,122310,122730
2025-10-09T20:30:00+09:00,122720,122850,122700,122850
2025-10-09T20:45:00+09:00,122830,122860,122790,122830
2025-10-09T21:00:00+09:00,122830,123150,122830,123090
2025-10-09T21:15:00+09:00,123070,123120,123040,123080
2025-10-09T21:30:00+09:00,123050,123760,123000,123590
2025-10-09T21:45:00+09:00,123590,123640,123400,123630
2025-10-09T22:00:00+09:00,123640,123640,123260,123260
2025-10-09T22:15:00+09:00,123280,123480,123280,123470
2025-10-09T22:30:00+09:00,123450,123450,122650,122700
2025-10-09T22:45:00+09:00,122770,123090,122360,122450
2025-10-09T23:00:00+09:00,122410,122600,121870,122540
2025-10-09T23:15:00+09:00,122550,122550,121630,121710
2025-10-09T23:30:00+09:00,121700,121830,121350,121360
2025-10-09T23:45:00+09:00,121380,121500,120900,121410
2025-10-10T00:00:00+09:00,121420,121750,121380,121390
2025-10-10T00:15:00+09:00,121380,121430,121070,121070
2025-10-10T00:30:00+09:00,121060,121070,120850,120850
2025-10-10T00:45:00+09:00,120850,121260,120760,121190
2025-10-10T01:00:00+09:00,121170,121420,121170,121330
2025-10-10T01:15:00+09:00,121290,121500,121130,121250
2025-10-10T01:30:00+09:00,121300,121320,120690,120900
2025-10-10T01:45:00+09:00,120900,120900,119760,119910
2025-10-10T02:00:00+09:00,119910,120370,119600,120260
2025-10-10T02:15:00+09:00,120250,120500,120190,120300
2025-10-10T02:30:00+09:00,120300,120610,120300,120530
2025-10-10T02:45:00+09:00,120520,121000,120510,121000
2025-10-10T03:00:00+09:00,121000,121060,120740,120850
2025-10-10T03:15:00+09:00,120860,120930,120620,120740
2025-10-10T03:30:00+09:00,120750,120760,120490,120660
2025-10-10T03:45:00+09:00,120620,120760,120500,120740
2025-10-10T04:00:00+09:00,120760,120970,120760,120970
2025-10-10T04:15:00+09:00,120990,121170,120920,121170
2025-10-10T04:30:00+09:00,121120,121160,120890,120890
2025-10-10T04:45:00+09:00,120900,121110,120900,120990
2025-10-10T05:00:00+09:00,120980,121150,120900,120900
2025-10-10T05:15:00+09:00,120910,121030,120910,120930
2025-10-10T05:30:00+09:00,120940,121060,120940,121060
2025-10-10T05:45:00+09:00,121060,121210,121000,121180
2025-10-10T06:00:00+09:00,121160,121420,121160,121420
2025-10-10T06:15:00+09:00,121420,121500,121400,121430
2025-10-10T06:30:00+09:00,121430,121560,121340,121500
2025-10-10T06:45:00+09:00,121510,121560,121390,121560
2025-10-10T07:00:00+09:00,121540,121600,121530,121550
2025-10-10T07:15:00+09:00,121590,121680,121590,121640
2025-10-10T07:30:00+09:00,121640,121760,121590,121750
2025-10-10T07:45:00+09:00,121770,121850,121750,121750
2025-10-10T08:00:00+09:00,121750,121750,121540,121570
2025-10-10T08:15:00+09:00,121560,121640,121490,121640
2025-10-10T08:30:00+09:00,121630,121630,121540,121580
2025-10-10T08:45:00+09:00,121610,121810,121610,121760
2025-10-10T09:00:00+09:00,121760,121840,121740,121770
2025-10-10T09:15:00+09:00,121770,121960,121770,121950
2025-10-10T09:30:00+09:00,121940,121940,121850,121860
2025-10-10T09:45:00+09:00,121810,121890,121760,121870
2025-10-10T10:00:00+09:00,121860,121970,121860,121880
2025-10-10T10:15:00+09:00,121860,121890,121800,121890
2025-10-10T10:30:00+09:00,121900,121910,121620,121680
2025-10-10T10:45:00+09:00,121670,121800,121650,121760
2025-10-10T11:00:00+09:00,121760,121760,121340,121380
2025-10-10T11:15:00+09:00,121380,121490,121380,121480
2025-10-10T11:30:00+09:00,121480,121480,121230,121370
2025-10-10T11:45:00+09:00,121370,121370,121000,121160
2025-10-10T12:00:00+09:00,121150,121170,121030,121120
2025-10-10T12:15:00+09:00,121180,121540,121180,121540
2025-10-10T12:30:00+09:00,121540,121630,121530,121600
2025-10-10T12:45:00+09:00,121610,121650,121180,121180
2025-10-10T13:00:00+09:00,121190,121480,121160,121450
2025-10-10T13:15:00+09:00,121450,121460,121320,121380
2025-10-10T13:30:00+09:00,121400,121420,121190,121210
2025-10-10T13:45:00+09:00,121210,121370,121210,121350
2025-10-10T14:00:00+09:00,121340,121340,121120,121230
2025-10-10T14:15:00+09:00,121240,121610,121240,121500
2025-10-10T14:30:00+09:00,121500,121570,121380,121570
2025-10-10T14:45:00+09:00,121570,121710,121560,121710
2025-10-10T15:00:00+09:00,121710,121840,121710,121720
2025-10-10T15:15:00+09:00,121720,121800,121680,121690
2025-10-10T15:30:00+09:00,121690,121850,121650,121840
2025-10-10T15:45:00+09:00,121840,121840,121450,121550
2025-10-10T16:00:00+09:00,121540,121540,121400,121460
2025-10-10T16:15:00+09:00,121450,121530,121400,121500
2025-10-10T16:30:00+09:00,121490,121490,121310,121310
2025-10-10T16:45:00+09:00,121300,121300,121050,121050
2025-10-10T17:00:00+09:00,121100,121360,121090,121340
2025-10-10T17:15:00+09:00,121350,121500,121350,121460
2025-10-10T17:30:00+09:00,121480,121500,121420,121460
2025-10-10T17:45:00+09:00,121450,121830,121450,121830
2025-10-10T18:00:00+09:00,121830,121840,121700,121740
2025-10-10T18:15:00+09:00,121730,121960,121680,121930
2025-10-10T18:30:00+09:00,121900,121940,121880,121890
2025-10-10T18:45:00+09:00,121890,121900,121500,121520
2025-10-10T19:00:00+09:00,121500,121600,121500,121530
2025-10-10T19:15:00+09:00,121560,121650,121520,121540
2025-10-10T19:30:00+09:00,121540,121580,121460,121500
2025-10-10T19:45:00+09:00,121500,121750,121500,121690
2025-10-10T20:00:00+09:00,121690,121860,121690,121780
2025-10-10T20:15:00+09:00,121740,121770,121630,121650
2025-10-10T20:30:00+09:00,121650,121780,121650,121720
2025-10-10T20:45:00+09:00,121730,121830,121680,121760
2025-10-10T21:00:00+09:00,121770,121900,121720,121720
2025-10-10T21:15:00+09:00,121710,121760,121700,121760
2025-10-10T21:30:00+09:00,121750,121770,121650,121670
2025-10-10T21:45:00+09:00,121680,121810,121660,121800
2025-10-10T22:00:00+09:00,121810,122070,121810,122000
2025-10-10T22:15:00+09:00,121930,122190,121890,122160
2025-10-10T22:30:00+09:00,122130,122670,122000,122420
2025-10-10T22:45:00+09:00,122420,122450,121570,121840
2025-10-10T23:00:00+09:00,121850,122190,121660,121800
2025-10-10T23:15:00+09:00,121790,121860,121350,121400
2025-10-10T23:30:00+09:00,121400,121620,121400,121560
2025-10-10T23:45:00+09:00,121530,121600,120690,120780
2025-10-11T00:00:00+09:00,120760,120790,120180,120670
2025-10-11T00:15:00+09:00,120640,120670,119500,119500
2025-10-11T00:30:00+09:00,119500,119740,118770,119740
2025-10-11T00:45:00+09:00,119780,119780,119110,119240
